"Sport","Entry","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"NFL","NFL 10x Booster [Top 10 Win $50]  (Thu) (3/10)","2015-10-15 20:25:00",86,137.9,"$0.00","$0.00",115,"$5.00","$500.00",10
"NFL","NFL 10x Booster [Top 5 Win $20]  (Thu) (1/6)","2015-10-15 20:25:00",8,181.88,"$0.00","$0.00",57,"$2.00","$100.00",5
"NFL","NFL 10x Booster [Top 5 Win $20]  (Thu) (2/6)","2015-10-15 20:25:00",14,173.42,"$0.00","$0.00",57,"$2.00","$100.00",5
"NFL","NFL 10x Booster [Top 5 Win $20]  (Thu) (5/6)","2015-10-15 20:25:00",17,169.1,"$0.00","$0.00",57,"$2.00","$100.00",5
"NFL","NFL 10x Booster [Top 5 Win $20]  (Thu) (3/6)","2015-10-15 20:25:00",31,155.4,"$0.00","$0.00",57,"$2.00","$100.00",5
"NFL","NFL 10x Booster [Top 5 Win $20]  (Thu) (6/6)","2015-10-15 20:25:00",41,145,"$0.00","$0.00",57,"$2.00","$100.00",5
"NFL","NFL 10x Booster [Top 5 Win $20]  (Thu) (4/6)","2015-10-15 20:25:00",45,137.9,"$0.00","$0.00",57,"$2.00","$100.00",5
"NFL","NFL $5 Quintuple Up [Top 10 Win $25]  (Thu)","2015-10-15 20:25:00",21,165.88,"$0.00","$0.00",56,"$5.00","$250.00",10
"NFL","NFL $5 Quintuple Up [Top 10 Win $25]  (Thu)","2015-10-15 20:25:00",2,211.82,"$25.00","$0.00",56,"$5.00","$250.00",10
"NFL","NFL $25 Triple Up [Top 6 Win $75]  (Thu)","2015-10-15 20:25:00",4,173.42,"$75.00","$0.00",20,"$25.00","$450.00",6
"NFL","NFL $25 Triple Up [Top 6 Win $75]  (Thu)","2015-10-15 20:25:00",4,173.42,"$75.00","$0.00",20,"$25.00","$450.00",6
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",2,211.82,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",2,211.82,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",10,157.92,"$9.00","$0.00",20,"$5.00","$90.00",10
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",13,142.18,"$0.00","$0.00",20,"$5.00","$90.00",10
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",10,142.18,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",10,125.28,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",1,211.82,"$9.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",44,145,"$0.00","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $20 50/50  (Thu)","2015-10-15 20:25:00",1,211.82,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $10 50/50   (Thu)","2015-10-15 20:25:00",10,121.64,"$0.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $20 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",1,211.82,"$36.00","$0.00",30,"$20.00","$540.00",15
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",4,199.92,"$18.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",34,145,"$0.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (3/10)","2015-10-15 20:25:00",18,181.88,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (4/10)","2015-10-15 20:25:00",28,173.42,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (8/10)","2015-10-15 20:25:00",33,169.1,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (6/10)","2015-10-15 20:25:00",42,164.4,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (9/10)","2015-10-15 20:25:00",56,155.4,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (7/10)","2015-10-15 20:25:00",64,152.68,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (10/10)","2015-10-15 20:25:00",68,150.8,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (2/10)","2015-10-15 20:25:00",76,148.36,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (1/10)","2015-10-15 20:25:00",87,145,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL 10x Booster [Top 10 Win $20]  (Thu) (5/10)","2015-10-15 20:25:00",97,137.9,"$0.00","$0.00",115,"$2.00","$200.00",10
"NFL","NFL $10 Triple Up [Top 12 Win $30]  (Thu)","2015-10-15 20:25:00",11,173.42,"$30.00","$0.00",40,"$10.00","$360.00",12
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",9,125.28,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (24/35)","2015-10-15 20:25:00",1,222.52,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (5/35)","2015-10-15 20:25:00",4,212.04,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (7/35)","2015-10-15 20:25:00",5,211.82,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (25/35)","2015-10-15 20:25:00",5,211.82,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (6/35)","2015-10-15 20:25:00",9,206.98,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (23/35)","2015-10-15 20:25:00",15,204.04,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (1/35)","2015-10-15 20:25:00",18,199.92,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (2/35)","2015-10-15 20:25:00",20,195.82,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (13/35)","2015-10-15 20:25:00",42,187.64,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (4/35)","2015-10-15 20:25:00",43,187.34,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (15/35)","2015-10-15 20:25:00",55,181.88,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (27/35)","2015-10-15 20:25:00",55,181.88,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (20/35)","2015-10-15 20:25:00",71,174.22,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (16/35)","2015-10-15 20:25:00",73,173.42,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (32/35)","2015-10-15 20:25:00",73,173.42,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (22/35)","2015-10-15 20:25:00",98,171.32,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (8/35)","2015-10-15 20:25:00",109,169.1,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (28/35)","2015-10-15 20:25:00",109,169.1,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (14/35)","2015-10-15 20:25:00",125,165.88,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (19/35)","2015-10-15 20:25:00",133,164.4,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (35/35)","2015-10-15 20:25:00",133,164.4,"$10.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (26/35)","2015-10-15 20:25:00",173,157.92,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (3/35)","2015-10-15 20:25:00",180,157.22,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (17/35)","2015-10-15 20:25:00",186,155.4,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (33/35)","2015-10-15 20:25:00",186,155.4,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (11/35)","2015-10-15 20:25:00",204,152.68,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (31/35)","2015-10-15 20:25:00",204,152.68,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (10/35)","2015-10-15 20:25:00",221,150.8,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (34/35)","2015-10-15 20:25:00",221,150.8,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (12/35)","2015-10-15 20:25:00",234,148.36,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (9/35)","2015-10-15 20:25:00",256,145,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (30/35)","2015-10-15 20:25:00",256,145,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (18/35)","2015-10-15 20:25:00",296,137.9,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (29/35)","2015-10-15 20:25:00",296,137.9,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $5 Double Up [$1,500 Gtd] (Multi-Entry)  (Thu) (21/35)","2015-10-15 20:25:00",325,121.64,"$0.00","$0.00",340,"$5.00","$1,500.00",150
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",4,199.92,"$18.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (23/31)","2015-10-15 20:25:00",1,222.52,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (22/31)","2015-10-15 20:25:00",4,212.04,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (25/31)","2015-10-15 20:25:00",6,211.82,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (28/31)","2015-10-15 20:25:00",6,211.82,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (29/31)","2015-10-15 20:25:00",10,206.98,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (6/31)","2015-10-15 20:25:00",25,204.04,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (7/31)","2015-10-15 20:25:00",41,199.92,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (8/31)","2015-10-15 20:25:00",54,195.82,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (5/31)","2015-10-15 20:25:00",92,187.64,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (13/31)","2015-10-15 20:25:00",149,187.34,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (16/31)","2015-10-15 20:25:00",165,184.12,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (1/31)","2015-10-15 20:25:00",170,181.88,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (4/31)","2015-10-15 20:25:00",204,174.22,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (10/31)","2015-10-15 20:25:00",209,173.42,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (14/31)","2015-10-15 20:25:00",230,171.32,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (18/31)","2015-10-15 20:25:00",235,169.1,"$2.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (15/31)","2015-10-15 20:25:00",272,165.88,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (3/31)","2015-10-15 20:25:00",291,164.4,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (17/31)","2015-10-15 20:25:00",322,161.22,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (24/31)","2015-10-15 20:25:00",352,157.92,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (30/31)","2015-10-15 20:25:00",361,157.22,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (2/31)","2015-10-15 20:25:00",371,155.4,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (12/31)","2015-10-15 20:25:00",378,152.68,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (19/31)","2015-10-15 20:25:00",394,150.8,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (20/31)","2015-10-15 20:25:00",402,148.36,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (11/31)","2015-10-15 20:25:00",417,145,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (26/31)","2015-10-15 20:25:00",446,142.18,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (27/31)","2015-10-15 20:25:00",467,137.9,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (9/31)","2015-10-15 20:25:00",512,125.28,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (21/31)","2015-10-15 20:25:00",521,121.64,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $1 Double Up [$500 Gtd] (Multi-Entry)  (Thu) (31/31)","2015-10-15 20:25:00",532,117.8,"$0.00","$0.00",567,"$1.00","$500.00",250
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",44,145,"$0.00","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",92,121.64,"$0.00","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (6/10)","2015-10-15 20:25:00",11,181.88,"$15.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (7/10)","2015-10-15 20:25:00",26,173.42,"$15.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (1/10)","2015-10-15 20:25:00",31,169.1,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (5/10)","2015-10-15 20:25:00",45,164.4,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (8/10)","2015-10-15 20:25:00",62,155.4,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (4/10)","2015-10-15 20:25:00",64,152.68,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (3/10)","2015-10-15 20:25:00",67,150.8,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (10/10)","2015-10-15 20:25:00",72,148.36,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (2/10)","2015-10-15 20:25:00",81,145,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $5 Triple Up [Top 30 Win $15] (Multi-Entry)  (Thu) (9/10)","2015-10-15 20:25:00",87,137.9,"$0.00","$0.00",100,"$5.00","$450.00",30
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (5/15)","2015-10-15 20:25:00",1,212.04,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (9/15)","2015-10-15 20:25:00",22,187.64,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (4/15)","2015-10-15 20:25:00",30,187.34,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (6/15)","2015-10-15 20:25:00",37,181.88,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (11/15)","2015-10-15 20:25:00",47,174.22,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (12/15)","2015-10-15 20:25:00",49,173.42,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (1/15)","2015-10-15 20:25:00",58,169.1,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (3/15)","2015-10-15 20:25:00",72,164.4,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (7/15)","2015-10-15 20:25:00",86,155.4,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (8/15)","2015-10-15 20:25:00",93,152.68,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (13/15)","2015-10-15 20:25:00",97,150.8,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (14/15)","2015-10-15 20:25:00",99,148.36,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (10/15)","2015-10-15 20:25:00",103,145,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (2/15)","2015-10-15 20:25:00",112,137.9,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (15/15)","2015-10-15 20:25:00",143,121.64,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $10 Quintuple Up [Top 5 Win $50]  (Thu)","2015-10-15 20:25:00",1,199.92,"$50.00","$0.00",28,"$10.00","$250.00",5
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",18,125.28,"$0.00","$0.00",20,"$5.00","$90.00",10
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",91,121.64,"$0.00","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",17,184.12,"$1.80","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $5 50/50! by dorganr (Thu)","2015-10-15 20:25:00",60,161.22,"$0.00","$0.00",100,"$5.00","$450.00",50
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",18,125.28,"$0.00","$0.00",20,"$5.00","$90.00",10
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",4,161.22,"$9.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $5 50/50! by Bwnbama (Thu)","2015-10-15 20:25:00",27,184.12,"$9.00","$0.00",100,"$5.00","$450.00",50
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",22,184.12,"$1.80","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",79,142.18,"$0.00","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",8,125.28,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",16,142.18,"$0.00","$0.00",20,"$5.00","$90.00",10
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",70,142.18,"$0.00","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",56,117.8,"$0.00","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",15,184.12,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",17,184.12,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",16,184.12,"$5.40","$0.00",60,"$3.00","$162.00",30
"NFL","NFL 10x Booster [Top 5 Win $250]  (Thu) (3/5)","2015-10-15 20:25:00",2,211.82,"$250.00","$0.00",57,"$25.00","$1,250.00",5
"NFL","NFL 10x Booster [Top 5 Win $250]  (Thu) (1/5)","2015-10-15 20:25:00",9,174.22,"$0.00","$0.00",57,"$25.00","$1,250.00",5
"NFL","NFL 10x Booster [Top 5 Win $250]  (Thu) (4/5)","2015-10-15 20:25:00",10,173.42,"$0.00","$0.00",57,"$25.00","$1,250.00",5
"NFL","NFL 10x Booster [Top 5 Win $250]  (Thu) (5/5)","2015-10-15 20:25:00",15,169.1,"$0.00","$0.00",57,"$25.00","$1,250.00",5
"NFL","NFL 10x Booster [Top 5 Win $250]  (Thu) (2/5)","2015-10-15 20:25:00",49,121.64,"$0.00","$0.00",57,"$25.00","$1,250.00",5
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",19,161.22,"$18.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",21,184.12,"$5.40","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $5 50/50  (Thu)","2015-10-15 20:25:00",9,125.28,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $5 50/50! by timmy47 (Thu)","2015-10-15 20:25:00",21,184.12,"$9.00","$0.00",100,"$5.00","$450.00",50
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",59,117.8,"$0.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $5 50/50! by RStrue22 (Thu)","2015-10-15 20:25:00",98,117.8,"$0.00","$0.00",100,"$5.00","$450.00",50
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (5/31)","2015-10-15 20:25:00",1,222.52,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (18/31)","2015-10-15 20:25:00",9,212.04,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (22/31)","2015-10-15 20:25:00",10,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (29/31)","2015-10-15 20:25:00",10,211.82,"$10.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (21/31)","2015-10-15 20:25:00",14,206.98,"$10.00","$0.00",940,"$0.25","$200.00",20
